state,date,A5_1,A5_2,A5_3,A2,pos_RF,pos_XGB,pos_glm,pos_svm,pos_nn,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,cli,cli_vaccinated,cli_unvaccinated,cli_local,count_local,reach,test_recent,tested_vaccinated,tested_unvaccinated,positive_recent,positive_vaccinated,positive_unvaccinated,positive_symptomatic,days_aggregated,p_infected,p_infected_CI,p_rf,p_rf_CI,p_XGB,p_XGB_CI,p_glm,p_glm_CI,p_nn,p_nn_CI,p_svm,p_svm_CI,p_cli,p_cli_CI,p_cli_local,p_cli_local_CI
Alabama,2020-04-16,0,0,0,89,9,8,4,807,794,794,762,0,0,0,0,11,0,0,20,792,0,0,0,0,0,0,0,0,1,,,0.0113350125944584,0.00736331568893578,0.0100755667506297,0.00694662098406301,0.00503778337531486,0.00492448567767015,1,0,1,0,0.0138539042821159,0.00813007516858145,1,
Alabama,2020-04-17,0,0,0,155,8,7,2,511,501,501,488,0,0,0,0,10,0,0,19,501,0,0,0,0,0,0,0,0,1,,,0.0159680638722555,0.0109764007638132,0.0139720558882236,0.0102778907428234,0.00399201596806387,0.00552149613961401,1,0,1,0,0.0199600798403194,0.0122470713579523,1,
Alabama,2020-04-18,0,0,0,59,5,5,3,546,540,540,525,0,0,0,0,2,0,0,8,540,0,0,0,0,0,0,0,0,1,,,0.00925925925925926,0.00807828822824192,0.00925925925925926,0.00807828822824192,0.00555555555555556,0.00626910034730847,1,0,1,0,0.0037037037037037,0.00512346279628464,1,
Alabama,2020-04-19,0,0,0,133,6,5,4,696,688,688,661,0,0,0,0,8,0,0,26,688,0,0,0,0,0,0,0,0,1,,,0.00872093023255814,0.00694757503911811,0.00726744186046512,0.00634688731381825,0.00581395348837209,0.00568098287588571,1,0,1,0,0.0116279069767442,0.00801059699766038,1,
Alabama,2020-04-20,0,0,0,108,6,6,3,590,582,582,565,0,0,0,0,6,0,0,44,581,0,0,0,0,0,0,0,0,1,,,0.0103092783505155,0.00820635841444433,0.0103092783505155,0.00820635841444433,0.00515463917525773,0.00581786344308595,1,0,1,0,0.0103092783505155,0.00820635841444433,1,
Alabama,2020-04-21,0,0,0,78,10,10,9,629,616,616,588,0,0,0,0,12,0,0,24,615,0,0,0,0,0,0,0,0,1,,,0.0162337662337662,0.00997960460750902,0.0162337662337662,0.00997960460750902,0.0146103896103896,0.0094752924480209,1,0,1,0,0.0194805194805195,0.0109140544240863,1,
Alabama,2020-04-22,0,0,0,128,4,5,5,724,713,713,689,0,0,0,0,10,0,0,62,712,0,0,0,0,0,0,0,0,1,,,0.00561009817671809,0.00548235191263401,0.00701262272089762,0.00612513164501527,0.00701262272089762,0.00612513164501527,1,0,1,0,0.0140252454417952,0.00863160302902584,1,
Alabama,2020-04-23,0,0,0,111,9,9,4,718,702,702,679,0,0,0,0,9,0,0,29,702,0,0,0,0,0,0,0,0,1,,,0.0128205128205128,0.00832204950343662,0.0128205128205128,0.00832204950343662,0.0056980056980057,0.00556801157973357,1,0,1,0,0.0128205128205128,0.00832204950343662,1,
Alabama,2020-04-24,0,0,0,94,7,9,5,843,830,830,802,0,0,0,0,13,0,0,27,830,0,0,0,0,0,0,0,0,1,,,0.00843373493975904,0.00622128203523148,0.0108433734939759,0.00704569413351077,0.00602409638554217,0.005264327857375,1,0,1,0,0.0156626506024096,0.00844721711645796,1,
Alabama,2020-04-25,0,0,0,115,20,17,12,994,983,983,952,0,0,0,0,17,0,0,38,983,0,0,0,0,0,0,0,0,1,,,0.0203458799593082,0.00882563486206777,0.017293997965412,0.00814949763711098,0.0122075279755849,0.00686464451492785,1,0,1,0,0.017293997965412,0.00814949763711098,1,
Alabama,2020-04-26,0,0,0,141,9,10,6,1077,1061,1061,1029,0,0,0,0,9,0,0,22,1059,0,0,0,0,0,0,0,0,1,,,0.00848256361922714,0.00551828516890073,0.00942507068803016,0.00581401801586337,0.0056550424128181,0.00451208082090164,1,0,1,0,0.00848256361922714,0.00551828516890073,1,
Alabama,2020-04-27,0,0,0,94,4,6,2,985,977,977,950,0,0,0,0,10,0,0,18,977,0,0,0,0,0,0,0,0,1,,,0.00409416581371546,0.00400398702288433,0.00614124872057318,0.00489882003785535,0.00204708290685773,0.00283415469320133,1,0,1,0,0.0102354145342886,0.00631130956453055,1,
Alabama,2020-04-28,0,0,0,137,14,16,5,1258,1242,1242,1198,0,0,0,0,13,0,0,23,1242,0,0,0,0,0,0,0,0,1,,,0.0112721417069243,0.00587122735981694,0.0128824476650564,0.00627149273739592,0.00402576489533011,0.00352156370553563,1,0,1,0,0.0104669887278583,0.00565995938613441,1,
Alabama,2020-04-29,0,0,0,136,21,22,13,923,905,905,878,0,0,0,0,16,0,0,41,903,0,0,0,0,0,0,0,0,1,,,0.0232044198895028,0.0098086898430439,0.0243093922651934,0.0100338340609892,0.0143646408839779,0.00775227777234194,1,0,1,0,0.0176795580110497,0.00858590529991004,1,
Alabama,2020-04-30,0,0,0,188,13,18,9,1242,1225,1225,1181,0,0,0,0,18,0,0,32,1223,0,0,0,0,0,0,0,0,1,,,0.0106122448979592,0.00573808456060557,0.0146938775510204,0.00673804404554246,0.0073469387755102,0.00478224696438824,1,0,1,0,0.0146938775510204,0.00673804404554246,1,
